地址,高校名称,百度经度,百度纬度
辽宁省大连市,大连工业大学,121.533201,38.978899
辽宁省大连市,大连海洋大学,121.561467,38.874617
辽宁省大连市,大连医科大学,121.320513,38.809988
辽宁省大连市,辽宁师范大学,121.568817,38.922564
辽宁省大连市,大连外国语大学,121.315428,38.818528
辽宁省大连市,东北财经大学,121.557634,38.884033
辽宁省大连市,辽宁对外经贸学院,121.161537,38.825338
辽宁省大连市,大连大学,121.828245,39.106591
辽宁省大连市,大连民族学院,121.781433,39.051772
辽宁省大连市,大连科技学院,121.160773,38.788104
辽宁省大连市,大连财经学院,121.838212,39.092101
辽宁省大连市,大连艺术学院,121.84073,39.100529
辽宁省大连市,大连东软信息学院,121.542163,38.894066
辽宁省大连市,大连职业技术学院,121.495846,39.027637
辽宁省大连市,辽宁税务高等专科学校,121.552244,38.885634
辽宁省大连市,大连商务职业学院,121.824861,39.038252
辽宁省大连市,大连软件职业学院,121.50429,38.941214
辽宁省大连市,大连翻译职业学院,121.763686,39.073427
辽宁省大连市,大连枫叶职业技术学院,121.313979,38.967742
辽宁省大连市,大连航运职业技术学院,121.163471,38.802003
辽宁省大连市,大连装备制造职业技术学院,121.712297,39.208383
辽宁省大连市,大连汽车职业技术学院,121.632558,39.024301
辽宁省丹东市,辽东学院,124.435794,40.15781
辽宁省丹东市,辽宁机电职业技术学院,124.353939,40.020945
辽宁省丹东市,辽宁地质工程职业学院,124.330738,40.068074
辽宁省抚顺市,辽宁石油化工大学,123.797369,41.864547
辽宁省抚顺市,抚顺师范高等专科学校,123.701633,41.794025
辽宁省抚顺市,抚顺职业技术学院,123.701827,41.793783
辽宁省阜新市,辽宁工程技术大学,121.67119,42.029827
辽宁省阜新市,阜新高等专科学校,121.642496,42.006863
辽宁省葫芦岛市,辽宁财贸学院,120.801017,40.627292
辽宁省葫芦岛市,渤海船舶职业学院,120.833305,40.717886
辽宁省锦州市,辽宁理工学院（渤海大学文理学院）,121.130738,41.08832
辽宁省锦州市,辽宁工业大学,121.130437,41.149149
辽宁省锦州市,辽宁医学院,121.149643,41.155864
辽宁省锦州市,渤海大学,121.125659,41.092547
辽宁省锦州市,锦州师范高等专科学校,121.162447,41.146976
辽宁省锦州市,辽宁理工职业学院,121.079288,40.864386
辽宁省锦州市,辽宁石化职业技术学院,121.128253,41.141713
辽宁省锦州市,辽宁铁道职业技术学院,121.156634,41.150249
辽宁省辽阳市,辽阳职业技术学院,123.169345,41.294721
辽宁省盘锦市,盘锦职业技术学院,122.112598,40.733721
辽宁省盘锦市,辽河石油职业技术学院,122.072051,41.118198
辽宁省沈阳市,鲁迅美术学院,123.436138,41.787179
辽宁省沈阳市,辽宁体育运动职业技术学院,123.471787,41.752607
辽宁省沈阳市,辽宁建筑职业学院,123.165829,41.253047
辽宁省沈阳市,辽宁医药职业学院（辽宁卫生职业技术学院）,123.359739,41.685032
辽宁省沈阳市,辽宁特殊教育师范高等专科学校,123.637196,41.693489
辽宁省沈阳市,辽宁大学,123.412651,41.83934
辽宁省沈阳市,沈阳工业大学,123.256404,41.743283
辽宁省沈阳市,沈阳航空航天大学,123.411682,41.93173
辽宁省沈阳市,沈阳理工大学,123.497758,41.73317
辽宁省沈阳市,东北大学,123.426007,41.770841
辽宁省沈阳市,沈阳化工大学,123.241727,41.753973
辽宁省沈阳市,沈阳建筑大学,123.52182,41.749412
辽宁省沈阳市,沈阳农业大学,123.574466,41.833623
辽宁省沈阳市,中国医科大学,123.418904,41.798885
辽宁省沈阳市,辽宁中医药大学,123.440075,41.837163
辽宁省沈阳市,沈阳药科大学,123.452698,41.775085
辽宁省沈阳市,沈阳医学院,123.416236,41.894235
辽宁省沈阳市,沈阳师范大学,123.42138,41.913837
辽宁省沈阳市,中国刑事警察学院,123.38656,41.848596
辽宁省沈阳市,沈阳体育学院,123.394848,41.679968
辽宁省沈阳市,沈阳音乐学院,123.437085,41.774621
辽宁省沈阳市,沈阳大学,123.466918,41.83242
辽宁省沈阳市,沈阳工程学院,123.425612,41.924935
辽宁省沈阳市,沈阳工学院,123.567169,41.82724
辽宁省沈阳市,沈阳城市建设学院,123.425522,41.680298
辽宁省沈阳市,沈阳城市学院,123.542768,41.630132
辽宁省沈阳市,辽宁何氏医学院,123.727223,41.920882
辽宁省沈阳市,辽宁传媒学院,123.421675,41.930228
辽宁省沈阳市,辽宁省交通高等专科学校,123.518295,41.942476
辽宁省沈阳市,沈阳航空职业技术学院,123.435462,41.875552
辽宁省沈阳市,辽宁林业职业技术学院,123.330723,41.664422
辽宁省沈阳市,沈阳职业技术学院,123.499252,41.876398
辽宁省沈阳市,辽宁金融职业学院,123.524905,41.94481
辽宁省沈阳市,辽宁轨道交通职业学院,123.405796,41.839031
辽宁省沈阳市,辽宁广告职业学院,123.35569,41.925585
辽宁省沈阳市,辽宁经济职业技术学院,123.498953,41.944139
辽宁省沈阳市,辽宁商贸职业学院,123.551197,41.830223
辽宁省沈阳市,辽宁装备制造职业技术学院,123.599512,41.916937
辽宁省沈阳市,辽宁现代服务职业技术学院,123.597454,41.939753
辽宁省沈阳市,辽宁城市建设职业技术学院,123.49785,41.952019
辽宁省沈阳市,沈阳北软信息职业技术学院,123.462808,41.935983
辽宁省沈阳市,辽宁政法职业学院,123.626558,41.84458
辽宁省沈阳市,辽宁民族师范高等专科学校,123.456626,41.838728
辽宁省沈阳市,辽宁水利职业学院,123.52514,41.946721
辽宁省铁岭市,辽宁职业学院,123.899793,42.311715
辽宁省铁岭市,辽宁工程职业学院,123.75619,42.248314
辽宁省铁岭市,铁岭师范高等专科学校,123.752787,42.258511
辽宁省铁岭市,铁岭卫生职业学院,123.754101,42.252785
辽宁省营口市,辽宁农业职业技术学院,122.159583,40.190453
辽宁省营口市,营口理工学院,122.252063,40.637209
辽宁省营口市,营口职业技术学院,122.25227,40.665549
内蒙古自治区巴彦淖尔市,河套学院,107.441785,40.774901
内蒙古自治区包头市,内蒙古科技大学,109.840505,40.626299
内蒙古自治区包头市,包头职业技术学院,109.89642,40.674605
内蒙古自治区包头市,包头轻工职业技术学院,109.954191,40.642834
内蒙古自治区包头市,包头钢铁职业技术学院,109.841392,40.630249
内蒙古自治区包头市,包头铁道职业技术学院,110.022986,40.586513
内蒙古自治区赤峰市,赤峰学院,118.924636,42.248654
内蒙古自治区赤峰市,内蒙古交通职业技术学院,118.899717,42.278515
内蒙古自治区赤峰市,赤峰职业技术学院,118.896158,42.287507
内蒙古自治区赤峰市,赤峰工业职业技术学院,118.879906,42.277501
内蒙古自治区鄂尔多斯市,鄂尔多斯职业学院,109.826094,39.624439
内蒙古自治区鄂尔多斯市,鄂尔多斯生态环境职业学院,109.832885,39.632629
内蒙古自治区呼和浩特市,内蒙古能源职业学院,111.701638,40.899302
内蒙古自治区呼和浩特市,内蒙古大学,111.706383,40.820832
内蒙古自治区呼和浩特市,内蒙古工业大学,111.69035,40.853227
内蒙古自治区呼和浩特市,内蒙古农业大学,111.708603,40.812301
内蒙古自治区呼和浩特市,内蒙古医科大学,111.444698,40.748869
内蒙古自治区呼和浩特市,内蒙古师范大学,111.701849,40.809919
内蒙古自治区呼和浩特市,内蒙古财经大学,111.639147,40.860328
内蒙古自治区呼和浩特市,呼和浩特民族学院,111.665507,40.849107
内蒙古自治区呼和浩特市,内蒙古建筑职业技术学院,111.646143,40.822163
内蒙古自治区呼和浩特市,内蒙古丰州职业学院,111.725021,40.888504
内蒙古自治区呼和浩特市,呼和浩特职业学院,111.663447,40.846378
内蒙古自治区呼和浩特市,内蒙古电子信息职业技术学院,111.856688,40.903971
内蒙古自治区呼和浩特市,内蒙古机电职业技术学院,111.853003,40.911597
内蒙古自治区呼和浩特市,内蒙古化工职业学院,111.860119,40.908319
内蒙古自治区呼和浩特市,内蒙古商贸职业学院,111.86391,40.908687
内蒙古自治区呼和浩特市,内蒙古警察职业学院,111.702462,40.87662
内蒙古自治区呼和浩特市,内蒙古体育职业学院,111.681559,40.864263
内蒙古自治区呼和浩特市,内蒙古科技职业学院,111.812917,40.862278
内蒙古自治区呼和浩特市,内蒙古北方职业技术学院,111.84817,40.901401
内蒙古自治区呼和浩特市,内蒙古经贸外语职业学院,111.701658,40.899867
内蒙古自治区呼和浩特市,内蒙古工业职业学院,111.805668,40.503345
内蒙古自治区呼伦贝尔市,呼伦贝尔学院,119.78534,49.206622
内蒙古自治区呼伦贝尔市,呼伦贝尔职业技术学院,119.747621,49.183291
内蒙古自治区呼伦贝尔市,满洲里俄语职业学院,117.428163,49.609171
内蒙古自治区呼伦贝尔市,大兴安岭职业学院,124.120407,50.389894
内蒙古自治区通辽市,内蒙古民族大学,122.260159,43.635021
内蒙古自治区通辽市,通辽职业学院,122.256829,43.686974
内蒙古自治区通辽市,科尔沁艺术职业学院,122.266079,43.688017
内蒙古自治区乌海市,乌海职业技术学院,106.841691,39.697942
内蒙古自治区乌兰察布市,集宁师范学院,113.150408,41.01633
内蒙古自治区乌兰察布市,乌兰察布职业学院,113.185659,40.981388
内蒙古自治区乌兰察布市,乌兰察布医学高等专科学校,113.174578,40.986657
内蒙古自治区锡林郭勒盟,锡林郭勒职业学院,116.033576,43.936882
宁夏回族自治区固原市,宁夏师范学院,106.290248,36.01947
宁夏回族自治区石嘴山市,宁夏理工学院,106.422296,38.979895
宁夏回族自治区吴忠市,宁夏民族职业技术学院,106.160435,37.975445
宁夏回族自治区银川市,宁夏职业技术学院,106.23681,38.478996
宁夏回族自治区银川市,宁夏职业技术学院新校区,106.13591,38.527649
宁夏回族自治区银川市,宁夏幼儿师范高等专科学校（原宁夏幼儿师范学校）,106.342119,38.428191
宁夏回族自治区银川市,北方民族大学,106.113595,38.502741
宁夏回族自治区银川市,宁夏大学,106.149692,38.508819
宁夏回族自治区银川市,宁夏医科大学,106.288608,38.420205
宁夏回族自治区银川市,银川能源学院,106.241612,38.254226
宁夏回族自治区银川市,宁夏工业职业学院,106.136101,38.503207
宁夏回族自治区银川市,宁夏工商职业技术学院,106.143371,38.532983
宁夏回族自治区银川市,宁夏财经职业技术学院,106.142937,38.500934
宁夏回族自治区银川市,宁夏司法警官职业学院,106.152867,38.512552
宁夏回族自治区银川市,宁夏建设职业技术学院,106.149322,38.511218
宁夏回族自治区银川市,宁夏防沙治沙职业技术学院,106.174009,38.330959
青海省西宁市,青海大学,101.757749,36.735524
青海省西宁市,青海师范大学,101.74888,36.645819
青海省西宁市,青海民族大学,101.835788,36.595752
青海省西宁市,青海卫生职业技术学院,101.794437,36.633048
青海省西宁市,青海警官职业学院,101.791992,36.607326
青海省西宁市,青海畜牧兽医职业技术学院,101.265601,36.691998
青海省西宁市,青海交通职业技术学院,101.753814,36.654353
青海省西宁市,青海建筑职业技术学院,101.767191,36.607058
山东省滨州市,滨州医学院,118.017785,37.38115
山东省滨州市,滨州学院,117.995681,37.391121
山东省滨州市,滨州职业学院,118.005704,37.421213
山东省德州市,德州学院,116.339263,37.4774
山东省德州市,山东华宇工学院,116.365344,37.470685
山东省德州市,德州科技职业学院,116.620731,36.948599
山东省德州市,德州职业技术学院,116.366393,37.465894
山东省东营市,东营职业学院,118.629458,37.442246
山东省东营市,东营科技职业学院,118.529187,36.999018
山东省东营市,山东胜利职业学院,118.53985,37.475174
山东省菏泽市,菏泽学院,115.472087,35.277153
山东省菏泽市,菏泽医学专科学校,115.482652,35.274833
山东省菏泽市,菏泽家政职业学院,116.105477,34.766275
山东省菏泽市,菏泽职业学院,115.484641,35.239161
山东省济南市,山东警察学院,117.059609,36.659087
山东省济南市,齐鲁理工学院,117.549807,36.684553
山东省济南市,山东农业工程学院,117.101055,36.700751
山东省济南市,山东医学高等专科学校（济南校区）,116.995777,36.618088
山东省济南市,山东医学高等专科学校沂水校去,118.644482,35.801751
山东省济南市,山东外事翻译职业学院,117.054277,36.7184
山东省济南市,山东大学,117.066695,36.677672
山东省济南市,济南大学,116.973978,36.621275
山东省济南市,山东建筑大学,117.191719,36.688677
山东省济南市,齐鲁工业大学,116.81777,36.565423
山东省济南市,山东中医药大学,117.052862,36.656049
山东省济南市,山东师范大学,117.048643,36.657845
山东省济南市,山东财经大学,117.51614,36.663118
山东省济南市,山东体育学院,117.197944,36.686883
山东省济南市,山东艺术学院,117.052977,36.66204
山东省济南市,山东工艺美术学院,116.842861,36.558843
山东省济南市,山东交通学院,116.803805,36.54318
山东省济南市,山东女子学院,116.830868,36.561539
山东省济南市,山东英才学院,117.33156,36.691933
山东省济南市,山东协和学院,117.27638,36.737404
山东省济南市,山东政法学院,117.094654,36.672671
山东省济南市,齐鲁师范学院,117.057573,36.683598
山东省济南市,山东青年政治学院,117.245439,36.677838
山东省济南市,山东管理学院,116.79331,36.537424
山东省济南市,山东商业职业技术学院,117.276287,36.641446
山东省济南市,山东电力高等专科学校,117.033248,36.602242
山东省济南市,山东职业学院,117.333631,36.675935
山东省济南市,山东劳动职业技术学院,116.978902,36.654448
山东省济南市,山东力明科技职业学院,116.897058,36.588254
山东省济南市,山东圣翰财贸职业学院,116.857346,36.572734
山东省济南市,山东现代职业学院,117.363798,36.68024
山东省济南市,济南职业学院,117.030768,36.645754
山东省济南市,山东凯文科技职业学院,117.514743,36.672859
山东省济南市,济南工程职业技术学院,117.518554,36.674328
山东省济南市,山东电子职业技术学院,117.525847,36.670717
山东省济南市,山东旅游职业学院,117.546028,36.678562
山东省济南市,山东杏林科技职业学院,117.553032,36.682657
山东省济南市,山东城市建设职业学院,117.27892,36.646898
山东省济南市,山东司法警官职业学院,117.073986,36.649887
山东省济南市,山东传媒职业学院,117.488767,36.670225
山东省济南市,济南幼儿师范高等专科学校,116.804259,36.505803
山东省济南市,济南护理职业学院,117.233431,36.647687
山东省济宁市,济宁医学院,116.588438,35.34311
山东省济宁市,曲阜师范大学,116.975611,35.601568
山东省济宁市,济宁学院,116.964532,35.554503
山东省济宁市,曲阜远东职业技术学院,117.11784,35.786359
山东省济宁市,济宁职业技术学院,116.598974,35.438404
山东省济宁市,山东理工职业学院,116.5865,35.361304
山东省莱芜市,莱芜职业技术学院,117.736459,36.249376
山东省聊城市,聊城大学,116.00266,36.440279
山东省聊城市,聊城职业技术学院,116.007414,36.489824
山东省临沂市,山东医学高等专科学校,118.323236,35.076305
山东省临沂市,临沂大学,118.297916,35.120154
山东省临沂市,临沂职业学院,118.292085,35.01497
山东省青岛市,中国海洋大学,120.501592,36.167894
山东省青岛市,山东科技大学,120.130378,36.009522
山东省青岛市,青岛科技大学,120.487127,36.125773
山东省青岛市,青岛理工大学,120.377624,36.107092
山东省青岛市,青岛农业大学,120.402708,36.325196
山东省青岛市,青岛滨海学院,120.170782,35.986081
山东省青岛市,青岛大学,120.428678,36.075892
山东省青岛市,青岛恒星科技学院,120.496203,36.178354
山东省青岛市,青岛黄海学院,120.117247,35.932144
山东省青岛市,青岛工学院,120.026446,36.246327
山东省青岛市,青岛职业技术学院,120.166957,35.976231
山东省青岛市,青岛飞洋职业技术学院,120.331593,36.323408
山东省青岛市,山东外贸职业学院,120.442839,36.178368
山东省青岛市,青岛酒店管理职业技术学院,120.496346,36.175601
山东省青岛市,青岛港湾职业技术学院,120.02813,35.820389
山东省青岛市,青岛求实职业技术学院,120.35002,36.236786
山东省青岛市,青岛远洋船员职业学院,120.401715,36.082572
山东省日照市,日照职业技术学院,119.548033,35.467616
山东省日照市,山东水利职业学院,119.558698,35.460369
山东省日照市,山东外国语职业学院,119.53999,35.475766
山东省泰安市,山东农业大学,117.125149,36.20079
山东省泰安市,泰山医学院,117.096411,36.137667
山东省泰安市,泰山学院,117.042822,36.230542
山东省泰安市,山东服装职业学院,117.181884,36.18603
山东省泰安市,泰山职业技术学院,117.182292,36.227885
山东省泰安市,泰山护理职业学院,117.110082,36.208515
山东省威海市,山东外事翻译职业学院（威海）,121.659868,36.824971
山东省威海市,山东药品食品职业学院,121.947836,37.440305
山东省威海市,威海职业学院,121.948136,37.449745
山东省威海市,威海海洋职业学院,122.447766,37.067597
山东省潍坊市,山东海事职业学院,118.982028,36.731402
山东省潍坊市,潍坊医学院,119.040947,36.674336
山东省潍坊市,潍坊学院,119.186523,36.723506
山东省潍坊市,潍坊科技学院,118.782013,36.888874
山东省潍坊市,潍坊职业学院,119.147824,36.719911
山东省潍坊市,山东科技职业学院,119.03027,36.668901
山东省潍坊市,山东畜牧兽医职业学院,119.174436,36.711117
山东省潍坊市,山东交通职业学院,119.181924,36.677549
山东省潍坊市,山东信息职业技术学院,119.159948,36.718205
山东省潍坊市,山东经贸职业学院,119.1026,36.689024
山东省潍坊市,潍坊工商职业学院,119.502846,35.965679
山东省潍坊市,潍坊护理职业学院,119.134597,36.687736
山东省潍坊市,潍坊工程职业学院,118.487707,36.638949
山东省烟台市,鲁东大学,121.365593,37.528502
山东省烟台市,烟台大学,121.464785,37.479634
山东省烟台市,山东工商学院,121.456544,37.493944
山东省烟台市,烟台南山学院,120.498125,37.604766
山东省烟台市,烟台职业学院,121.54092,37.441666
山东省烟台市,烟台工程职业技术学院,121.232748,37.565868
山东省烟台市,山东中医药高等专科学校,121.640753,37.445677
山东省烟台市,山东商务职业学院,121.516066,37.432203
山东省烟台市,烟台汽车工程职业学院,121.254087,37.4542
山东省烟台市,山东文化产业职业学院,120.713594,37.817137
山东省枣庄市,枣庄学院,117.542936,34.906593
山东省枣庄市,枣庄科技职业学院,117.195174,35.107679
山东省枣庄市,枣庄职业学院,117.305383,34.83302
山东省淄博市,山东轻工职业学院,117.867032,36.782334
山东省淄博市,山东理工大学,118.005893,36.816593
山东省淄博市,山东万杰医学院,117.855933,36.547369
山东省淄博市,淄博职业学院,117.934686,36.837183
山东省淄博市,山东工业职业学院,118.087944,36.890072
山东省淄博市,山东化工职业学院,118.191107,36.770895
山东省淄博市,淄博师范高等专科学校,117.902737,36.66618
山东省淄博市,山东铝业职业学院,118.0545,36.761636
山西省大同市,山西大同大学,113.361536,40.097291
山西省大同市,大同煤炭职业技术学院,113.190379,40.029785
山西省晋城市,晋城职业技术学院,112.879514,35.494656
山西省晋中市,山西农业大学,112.588682,37.430004
山西省晋中市,晋中学院,112.727337,37.749211
山西省晋中市,晋中职业技术学院,112.723844,37.695161
山西省晋中市,山西华澳商贸职业学院,112.647141,37.679544
山西省晋中市,晋中师范高等专科学校,112.740961,37.73134
山西省临汾市,山西信息职业技术学院,111.549641,36.129228
山西省临汾市,山西师范大学,111.51236,36.086532
山西省临汾市,临汾职业技术学院,111.621855,36.066017
山西省临汾市,山西管理职业学院,111.512594,36.146629
山西省吕梁市,吕梁学院,111.16713,37.531442
山西省吕梁市,吕梁职业技术学院,111.173832,37.53019
山西省朔州市,朔州职业技术学院,112.41603,39.308785
山西省朔州市,朔州师范高等专科学校,112.463427,39.378922
山西省太原市,山西传媒学院,112.610143,37.870481
山西省太原市,山西轻工职业技术学院,112.621163,37.886317
山西省太原市,山西大学,112.593705,37.807687
山西省太原市,太原科技大学,112.499052,37.880799
山西省太原市,中北大学,112.449428,38.016564
山西省太原市,太原理工大学,112.531074,37.859706
山西省太原市,山西医科大学,112.56122,37.856728
山西省太原市,太原师范学院,112.61305,37.786244
山西省太原市,山西财经大学,112.596884,37.797928
山西省太原市,山西中医学院,112.535989,37.847753
山西省太原市,太原学院,112.614885,37.700497
山西省太原市,山西工商学院,112.5874,37.772903
山西省太原市,太原工业学院,112.549735,37.963946
山西省太原市,山西工程技术学院,112.556176,37.887079
山西省太原市,山西省财政税务专科学校,112.525012,37.858196
山西省太原市,山西警官高等专科学校,112.530643,37.832721
山西省太原市,山西艺术职业学院,112.579941,37.858424
山西省太原市,山西建筑职业技术学院,112.58833,37.815997
山西省太原市,山西药科职业学院,112.659563,37.781952
山西省太原市,山西工程职业技术学院,112.556176,37.887079
山西省太原市,山西交通职业技术学院,112.668372,37.758997
山西省太原市,山西戏剧职业学院,112.565836,37.877339
山西省太原市,山西财贸职业技术学院,112.662834,37.78146
山西省太原市,山西林业职业技术学院,112.546335,37.900698
山西省太原市,山西煤炭职业技术学院,112.609764,37.686527
山西省太原市,山西金融职业学院,112.53627,37.960859
山西省太原市,太原城市职业技术学院,112.535367,37.8958
山西省太原市,山西体育职业学院,112.569832,37.786265
山西省太原市,山西警官职业学院,112.602251,37.828303
山西省太原市,山西国际商务职业学院,112.607239,37.816267
山西省太原市,太原旅游职业学院,112.587879,37.837601
山西省太原市,山西旅游职业学院,112.625687,37.808934
山西省太原市,山西电力职业技术学院,112.49616,37.783706
山西省太原市,山西老区职业技术学院,112.519833,37.907588
山西省太原市,山西经贸职业学院,112.535983,37.845816
山西省太原市,山西青年职业学院,112.608856,37.704679
山西省忻州市,忻州师范学院,112.734161,38.435646
山西省忻州市,忻州职业技术学院,112.74088,38.476602
山西省阳泉市,阳泉职业技术学院,113.585801,37.879774
山西省阳泉市,阳泉师范高等专科学校,113.624643,37.807922
山西省运城市,运城学院,110.93913,35.128044
山西省运城市,山西水利职业技术学院,111.040836,35.059554
山西省运城市,山西运城农业职业技术学院,111.007108,35.025531
山西省运城市,运城幼儿师范高等专科学校,111.070538,35.103382
山西省运城市,运城职业技术学院,111.011388,35.078683
山西省运城市,运城护理职业学院,110.930827,35.122863
山西省运城市,运城师范高等专科学校,110.923307,35.138642
山西省长治市,长治医学院,113.123823,36.17855
山西省长治市,长治学院,113.142885,36.216435
山西省长治市,长治职业技术学院,113.125954,36.189118
山西省长治市,山西机电职业技术学院,113.141393,36.214696
山西省长治市,潞安职业技术学院,112.997216,36.446986
陕西省安康市,安康学院,109.041255,32.688197
陕西省安康市,安康职业技术学院,109.045067,32.693143
陕西省宝鸡市,宝鸡文理学院,107.166806,34.355982
陕西省宝鸡市,宝鸡职业技术学院,107.303773,34.345551
陕西省汉中市,陕西理工学院,107.060215,33.076986
陕西省汉中市,陕西航空职业技术学院,107.032324,33.027077
陕西省汉中市,汉中职业技术学院,106.987175,33.167404
陕西省商洛市,商洛学院,109.960932,33.870179
陕西省商洛市,商洛职业技术学院,109.919521,33.886289
陕西省铜川市,铜川职业技术学院,108.937674,34.892324
陕西省渭南市,渭南师范学院,109.47303,34.498096
陕西省渭南市,陕西铁路工程职业技术学院,109.412719,34.518331
陕西省渭南市,渭南职业技术学院,109.418219,34.519119
陕西省西安市,陕西工商职业学院,105.669648,34.571836
陕西省西安市,西安交通大学,108.990471,34.256147
陕西省西安市,长安大学,108.962926,34.238489
陕西省西安市,西安电子科技大学,108.924729,34.23822
陕西省西安市,西北工业大学,108.922922,34.250067
陕西省西安市,西北大学,108.934224,34.253588
陕西省西安市,西安理工大学,108.999854,34.259563
陕西省西安市,西安工业大学,108.991956,34.385793
陕西省西安市,西安建筑科技大学,108.97283,34.2448
陕西省西安市,西安科技大学,109.200282,34.37737
陕西省西安市,西安石油大学,108.934802,34.21929
陕西省西安市,陕西科技大学,108.983819,34.384058
陕西省西安市,西安工程大学,109.192364,34.375634
陕西省西安市,陕西师范大学,108.902888,34.159134
陕西省西安市,西安外国语大学,108.881388,34.143263
陕西省西安市,西北政法大学,108.922903,34.159336
陕西省西安市,西安体育学院,108.939939,34.24445
陕西省西安市,西安音乐学院,108.950421,34.235079
陕西省西安市,西安美术学院,108.937022,34.224043
陕西省西安市,西安文理学院,108.910833,34.219491
陕西省西安市,西安培华学院,108.942802,34.12848
陕西省西安市,西安财经学院,108.960981,34.215991
陕西省西安市,西安邮电大学,108.954959,34.221028
陕西省西安市,西安航空学院,108.898581,34.26817
陕西省西安市,西安医学院,109.001523,34.389368
陕西省西安市,西安欧亚学院,108.927091,34.182946
陕西省西安市,西安外事学院,108.876087,34.236661
陕西省西安市,西安翻译学院,109.013653,34.032179
陕西省西安市,西京学院,108.938851,34.141941
陕西省西安市,西安思源学院,109.085016,34.241025
陕西省西安市,西安交通工程学院,108.928847,34.225663
陕西省西安市,西安电力高等专科学校,108.99241,34.274614
陕西省西安市,陕西国防工业职业技术学院,108.630953,34.099713
陕西省西安市,西安航空职业技术学院,109.218839,34.656365
陕西省西安市,陕西交通职业技术学院,108.946195,34.331251
陕西省西安市,陕西职业技术学院,108.997923,34.127964
陕西省西安市,西安高新科技职业学院,108.904997,34.090214
陕西省西安市,西安城市建设职业学院,108.786914,34.050905
陕西省西安市,陕西电子信息职业技术学院,109.378885,34.123863
陕西省西安市,西安海棠职业学院,109.088167,34.237101
陕西省西安市,西安汽车科技职业学院,109.11032,34.21926
陕西省西安市,陕西警官职业学院,109.010786,34.247121
陕西省西安市,陕西经济管理职业技术学院,108.93173,34.34345
陕西省西安市,西安铁路职业技术学院,108.946691,34.286575
陕西省西安市,西安职业技术学院,108.846376,34.232871
陕西省西安市,陕西青年职业学院,108.840393,34.053822
陕西省西安市,陕西电子科技职业学院,108.949075,34.123123
陕西省西安市,陕西旅游烹饪职业学院,108.926124,34.294941
陕西省西安市,西安医学高等专科学校,108.736982,34.116197
陕西省西安市,陕西艺术职业学院,108.960434,34.241481
陕西省咸阳市,陕西国际商贸学院,108.723562,34.306445
陕西省咸阳市,陕西学前师范学院,108.941503,34.134225
陕西省咸阳市,陕西能源职业技术学院,108.72093,34.362874
陕西省咸阳市,陕西财经职业技术学院,108.705283,34.360929
陕西省咸阳市,西藏民族学院,108.738486,34.355207
陕西省咸阳市,西北农林科技大学,108.078672,34.292086
陕西省咸阳市,陕西中医学院,108.747116,34.321204
陕西省咸阳市,咸阳师范学院,108.734502,34.366822
陕西省咸阳市,陕西服装工程学院,108.725203,34.309479
陕西省咸阳市,陕西工业职业技术学院,108.722518,34.354902
陕西省咸阳市,杨凌职业技术学院,108.08588,34.271034
陕西省咸阳市,陕西邮电职业技术学院,108.714883,34.36189
陕西省咸阳市,咸阳职业技术学院,108.74405,34.30347
陕西省延安市,延安大学,109.469025,36.627487
陕西省延安市,延安职业技术学院,109.413069,36.635662
陕西省榆林市,榆林学院,109.729625,38.299413
陕西省榆林市,榆林职业技术学院,109.774989,38.226842
上海市,上海兴伟学院（上海兴韦学院）,121.793105,31.047842
上海市,复旦大学,121.509708,31.304257
上海市,同济大学,121.507102,31.288675
上海市,上海交通大学,121.446111,31.02667
